omega_x,omega_y,omega_z
2.59777867228021e-07,-4.95820664320571e-07,0.262516143272705
2.61880621042119e-07,-4.94376125586337e-07,0.262516143274994
2.6422049753473e-07,-4.9351243846976e-07,0.262516143277282
2.66641136479082e-07,-4.93263417772233e-07,0.262516143279571
2.68987457599731e-07,-4.93620180002939e-07,0.262516143283916
2.71106961188304e-07,-4.9453745537164e-07,0.262516143288262
2.72868874282275e-07,-4.95933409611709e-07,0.262516143292607
2.74165520413044e-07,-4.97703601347389e-07,0.262516143297578
2.74930470656336e-07,-4.99710124184008e-07,0.26251614330255
2.75128722942997e-07,-5.01808823594894e-07,0.262516143307522
2.7476380931702e-07,-5.03859628814941e-07,0.262516143309525
2.73876380490947e-07,-5.05717426937383e-07,0.262516143311529
2.72539154116444e-07,-5.07260002146337e-07,0.262516143313532
2.70850520027009e-07,-5.08379072656219e-07,0.26251614331551
2.68929484976087e-07,-5.09017114883408e-07,0.262516143317487
2.66907452467645e-07,-5.09139531965764e-07,0.262516143319465
2.64914544091149e-07,-5.08749443235591e-07,0.262516143323253
2.63082202530712e-07,-5.0787891591056e-07,0.262516143327041
2.61522607909089e-07,-5.06592347195313e-07,0.26251614333083
2.60322397782227e-07,-5.04987930786562e-07,0.262516143331298
2.59550553532608e-07,-5.03165734163144e-07,0.262516143331767
2.59239629082749e-07,-5.0124397658641e-07,0.262516143332236
2.59388231243685e-07,-4.99341291085234e-07,0.262516143332418
2.59968633772791e-07,-4.97574247648628e-07,0.262516143332601
2.60927866267941e-07,-4.96063079201828e-07,0.2625161433298
2.62185695001853e-07,-4.9484621347311e-07,0.26251614332069
2.63642491429006e-07,-4.9400213537825e-07,0.262516143311579
2.6519350048496e-07,-4.93559631248938e-07,0.262516143302469
2.66730731821738e-07,-4.93516250922783e-07,0.262516143291541
2.68154781535746e-07,-4.93848807564409e-07,0.262516143280612
2.69377822536563e-07,-4.94506597454614e-07,0.262516143269684
2.70334205836025e-07,-4.95419488487656e-07,0.262516143268576
2.70972184237571e-07,-4.96502386153427e-07,0.262516143267468
2.71268489010589e-07,-4.97664155578737e-07,0.26251614326636
2.71226941839051e-07,-4.98815900902301e-07,0.262516143266656
2.70871083306004e-07,-4.99868852676684e-07,0.262516143266951
2.70246504537674e-07,-5.00749360133703e-07,0.262516143267246
2.69409599362206e-07,-5.01395530669057e-07,0.262516143270611
2.68437062645815e-07,-5.01776163855694e-07,0.262516143273976
2.67406418687492e-07,-5.01875287177471e-07,0.262516143277341
2.66386161073985e-07,-5.01698610224271e-07,0.262516143286964
2.65454170271476e-07,-5.01273036534358e-07,0.262516143296587
2.64668742304788e-07,-5.00640361883761e-07,0.26251614330621
2.64072474420505e-07,-4.99855917552127e-07,0.262516143307489
2.63691512258106e-07,-4.9898061778814e-07,0.262516143308768
2.63532775964058e-07,-4.9807855478745e-07,0.262516143310047
2.63584969387388e-07,-4.97211250323811e-07,0.262516143307666
2.63821731824958e-07,-4.96431850505079e-07,0.262516143305285
2.64198578789483e-07,-4.95776075036956e-07,0.262516143309784
2.64690836863728e-07,-4.95280776750878e-07,0.262516143302176
2.65227233814207e-07,-4.94950825528289e-07,0.262516143294568
2.65756734155828e-07,-4.94782337903474e-07,0.262516143286959
2.66232050085377e-07,-4.94752468710829e-07,0.262516143278914
2.66616954577876e-07,-4.94835957377276e-07,0.262516143270869
2.66886857403785e-07,-4.94994179930535e-07,0.262516143262823
2.67041115939309e-07,-4.95194038105274e-07,0.26251614326283
2.67075268321014e-07,-4.95380156614235e-07,0.262516143262837
2.67005694902067e-07,-4.95514011552161e-07,0.262516143262843
2.66861649882796e-07,-4.95573904121419e-07,0.262516143262044
2.66678978391713e-07,-4.95531185895213e-07,0.262516143261245
2.66497117412609e-07,-4.95379286611927e-07,0.262516143260446
2.66351808639973e-07,-4.95120062466237e-07,0.262516143259351
2.66280203937436e-07,-4.94779142810628e-07,0.262516143258256
2.66309050682974e-07,-4.94387016525068e-07,0.262516143257162
2.66452506946323e-07,-4.93982926591756e-07,0.262516143257328
2.66714316835357e-07,-4.93608558121696e-07,0.262516143257494
2.67082520359404e-07,-4.93305846181995e-07,0.262516143257661
2.67514010526746e-07,-4.93115428721464e-07,0.262516143253193
2.67989888216336e-07,-4.93066715129511e-07,0.262516143248726
2.68464068026533e-07,-4.93175609654232e-07,0.262516143244259
2.68877594843765e-07,-4.93439756784529e-07,0.262516143239039
2.69186737658593e-07,-4.93849789501569e-07,0.262516143233819
2.69358433005202e-07,-4.94369426381099e-07,0.262516143242163
2.69334453585127e-07,-4.94940543525106e-07,0.262516143241111
2.6909474660653e-07,-4.95524175397741e-07,0.262516143240059
2.68633113728392e-07,-4.9605728931955e-07,0.262516143239007
2.67974190843983e-07,-4.96472429811644e-07,0.262516143236123
2.67136886246537e-07,-4.96707579997047e-07,0.26251614323324
2.66170798147838e-07,-4.96710561561529e-07,0.262516143230356
2.65150304306018e-07,-4.96456008526806e-07,0.262516143230354
2.64144710431929e-07,-4.95909522393468e-07,0.262516143230353
2.63235193897809e-07,-4.9507330037588e-07,0.262516143230352
2.62501640494685e-07,-4.93975994122423e-07,0.262516143232876
2.62019021163934e-07,-4.92662057373546e-07,0.2625161432354
2.61847286397406e-07,-4.91199712770064e-07,0.262516143237925
2.62023183605518e-07,-4.8966620795169e-07,0.2625161432315
2.62566185574602e-07,-4.88165970614493e-07,0.262516143225076
2.63467178109535e-07,-4.86799304429105e-07,0.262516143218651
2.6468938121415e-07,-4.8566532457953e-07,0.262516143213556
2.66170433899884e-07,-4.84849403320104e-07,0.262516143208461
2.6782397455553e-07,-4.84420974166436e-07,0.262516143203365
2.69544660357834e-07,-4.84452669819012e-07,0.262516143202974
2.71223865464216e-07,-4.84934731652148e-07,0.262516143202582
2.72741408046419e-07,-4.8585276467065e-07,0.26251614320219
2.73969441927416e-07,-4.87158313551263e-07,0.262516143200965
2.74817837257916e-07,-4.88779422036453e-07,0.262516143199739
2.75199598780669e-07,-4.9059056042937e-07,0.262516143196602
2.75063991562763e-07,-4.92496446240153e-07,0.262516143200443
2.74393003260596e-07,-4.94354412271861e-07,0.262516143204283
2.73204509713164e-07,-4.96023907845749e-07,0.262516143208123
2.71554566191492e-07,-4.97362486143403e-07,0.262516143209868
2.6952973326374e-07,-4.98259602597605e-07,0.262516143211612
2.6725004991862e-07,-4.98621966311903e-07,0.262516143213357
2.64874938866008e-07,-4.98397019119315e-07,0.262516143215718
2.62547634596989e-07,-4.97550340104799e-07,0.262516143218079
2.60429306969158e-07,-4.96101386298339e-07,0.262516143220439
2.58672785413803e-07,-4.94109433333457e-07,0.262516143223617
2.57414369040906e-07,-4.91677913772004e-07,0.262516143226795
2.56761517499503e-07,-4.88941870878062e-07,0.262516143229972
2.56772683543596e-07,-4.86050848228982e-07,0.262516143227537
2.57484542993183e-07,-4.83196907165034e-07,0.262516143225101
2.58878042744616e-07,-4.80561775375397e-07,0.262516143222665
2.60887606976673e-07,-4.78317694414839e-07,0.262516143222484
2.63402039861184e-07,-4.766202728244e-07,0.262516143222304
2.66272856944082e-07,-4.75592403719629e-07,0.262516143222123
2.69338929786517e-07,-4.75340357047234e-07,0.262516143226059
2.7239347810438e-07,-4.75870595369833e-07,0.262516143229995
2.75234566624442e-07,-4.77166498681952e-07,0.262516143233931
2.77662610503167e-07,-4.7915851315175e-07,0.262516143237309
2.7950990336981e-07,-4.81731493901848e-07,0.262516143240688
2.80642738663163e-07,-4.84746454085265e-07,0.262516143224126
2.8094961882358e-07,-4.8796738531595e-07,0.262516143226905
2.80397063412851e-07,-4.91204475091966e-07,0.262516143229683
2.78997174269193e-07,-4.94236258842419e-07,0.262516143232462
2.76812648417364e-07,-4.96845039758293e-07,0.262516143235276
2.73971425010394e-07,-4.98843861887938e-07,0.26251614323809
2.70643191172259e-07,-5.0007587542367e-07,0.262516143240905
2.67040581025603e-07,-5.00427377755106e-07,0.262516143248217
2.63387339743703e-07,-4.99845576289116e-07,0.262516143255529
2.59923525013689e-07,-4.98336006770827e-07,0.26251614326284
2.56877515586662e-07,-4.95959936992573e-07,0.26251614326991
2.54464674636792e-07,-4.92849991810639e-07,0.262516143276979
2.52859947159688e-07,-4.89183224350906e-07,0.262516143284049
2.52190082398672e-07,-4.8516222825404e-07,0.262516143293389
2.52517435466083e-07,-4.81047772720195e-07,0.26251614330273
2.53845039261733e-07,-4.77097246781238e-07,0.26251614331207
2.56115511024717e-07,-4.73557629969396e-07,0.262516143323054
2.59195991119087e-07,-4.70663761316176e-07,0.262516143334038
2.62904417355679e-07,-4.68609053700149e-07,0.262516143345022
2.67027348255495e-07,-4.67552365914977e-07,0.262516143350836
2.7129676880655e-07,-4.6755501340593e-07,0.262516143356651
2.75439476765685e-07,-4.68630483267792e-07,0.262516143362465
2.79183249271714e-07,-4.70727262363589e-07,0.262516143365829
2.82281827026763e-07,-4.73716928734624e-07,0.262516143369193
2.8449821474931e-07,-4.77412148739757e-07,0.26251614334777
2.85724614323391e-07,-4.81588495914314e-07,0.262516143351059
2.85836666004512e-07,-4.85969040883614e-07,0.262516143354348
2.84808632872544e-07,-4.90266579125111e-07,0.262516143357638
2.82684846299051e-07,-4.94197862895019e-07,0.262516143364921
2.79589376077032e-07,-4.97492877634343e-07,0.262516143372204
2.75706781477266e-07,-4.99921150223385e-07,0.262516143379488
2.71277825908139e-07,-5.01319099927808e-07,0.26251614339113
2.66581582503281e-07,-5.01558978138054e-07,0.262516143402773
2.61917272295552e-07,-5.00601198330962e-07,0.262516143414416
2.57581642354741e-07,-4.98483759597241e-07,0.262516143422081
2.5386421970091e-07,-4.95320052702027e-07,0.262516143429746
2.51013534448361e-07,-4.91292047789031e-07,0.262516143437411
2.49209685852992e-07,-4.86621982716142e-07,0.262516143439804
2.48593880270565e-07,-4.81615546407155e-07,0.262516143442196
2.49220975626129e-07,-4.76581758879937e-07,0.262516143444588
2.51065812307784e-07,-4.71827476243529e-07,0.262516143451119
2.54022951849425e-07,-4.67660781208625e-07,0.26251614345765
2.5791553928637e-07,-4.64347531546959e-07,0.262516143464181
2.62523399068951e-07,-4.62115092916968e-07,0.262516143465561
2.67543981340213e-07,-4.61092848997113e-07,0.26251614346694
2.72660812579755e-07,-4.61352080048782e-07,0.26251614346832
2.77542551289219e-07,-4.62879031830003e-07,0.262516143465843
2.81879617234365e-07,-4.65585796033025e-07,0.262516143463366
2.8540440460158e-07,-4.69321055703412e-07,0.262516143470655
2.8786307869972e-07,-4.73805730771645e-07,0.262516143472349
2.89096390655497e-07,-4.78776849770694e-07,0.262516143474043
2.89015688978444e-07,-4.83912989915731e-07,0.262516143475737
2.87615618203311e-07,-4.88878700647532e-07,0.262516143483679
2.8497553369776e-07,-4.93348148859021e-07,0.262516143491621
2.81254794350906e-07,-4.97023972330819e-07,0.262516143499563
2.76690337647246e-07,-4.99674245083694e-07,0.262516143509234
2.71565144985695e-07,-5.01096372131615e-07,0.262516143518905
2.66203065838653e-07,-5.01183699881317e-07,0.262516143528576
2.60937264161174e-07,-4.99915090962477e-07,0.262516143530896
2.56113235556057e-07,-4.97356127137788e-07,0.262516143533216
2.52042050819313e-07,-4.93654082183938e-07,0.262516143535537
2.48967422455234e-07,-4.89022637944787e-07,0.262516143531703
2.47110281156659e-07,-4.8375618371038e-07,0.26251614352787
2.46595661206148e-07,-4.781784151835e-07,0.262516143524037
2.47458194470543e-07,-4.72629940464685e-07,0.262516143524808
2.49654044131205e-07,-4.67462506143688e-07,0.26251614352558
2.53049979504322e-07,-4.62999193573712e-07,0.262516143526352
2.57449604965688e-07,-4.59510781053797e-07,0.262516143534959
2.6256219085464e-07,-4.57221657673625e-07,0.262516143543566
2.68066726048022e-07,-4.56275261548767e-07,0.262516143552173
2.73615152676812e-07,-4.56720200421014e-07,0.262516143557564
2.78854059754386e-07,-4.58536386374847e-07,0.262516143562956
2.83437213017157e-07,-4.61609208724073e-07,0.262516143569306
2.87111869909111e-07,-4.6574150835621e-07,0.262516143571853
2.89615522297958e-07,-4.70661376011329e-07,0.2625161435744
2.90786545557274e-07,-4.76052986388778e-07,0.262516143576947
2.90553906585494e-07,-4.8157714982808e-07,0.26251614358309
2.8892471089979e-07,-4.86869401497278e-07,0.262516143589233
2.85999240290394e-07,-4.91588311607278e-07,0.262516143595376
2.81975352873389e-07,-4.95438660253902e-07,0.262516143603862
2.77094114090195e-07,-4.98155431624024e-07,0.262516143612347
2.71663810578128e-07,-4.99559378780004e-07,0.262516143620832
2.66024518189245e-07,-4.99560702500301e-07,0.262516143624884
2.60538274549684e-07,-4.98146057889125e-07,0.262516143628936
2.55552593716852e-07,-4.95397396292021e-07,0.262516143632988
2.51367557691986e-07,-4.91486531526095e-07,0.262516143630165
2.48265064678919e-07,-4.8665214970068e-07,0.262516143627343
2.46441182806213e-07,-4.81192774818261e-07,0.26251614362452
2.46000829652395e-07,-4.75447566153465e-07,0.262516143625598
2.46981629791664e-07,-4.69774123012363e-07,0.262516143626676
2.49320788801698e-07,-4.64523828219348e-07,0.262516143627754
2.52864998398556e-07,-4.60012681702408e-07,0.262516143632758
2.57391932137118e-07,-4.56527191552861e-07,0.262516143637762
2.62614845497565e-07,-4.54279112271916e-07,0.262516143642766
2.68196159342417e-07,-4.53392795162052e-07,0.262516143644448
2.73787822896474e-07,-4.53925544465222e-07,0.26251614364613
2.79027632191721e-07,-4.5585219411532e-07,0.262516143668285
2.83626611173861e-07,-4.59005555639344e-07,0.262516143667562
2.87263651370797e-07,-4.63191791107746e-07,0.262516143666838
2.89712635802977e-07,-4.68137759530903e-07,0.262516143666115
2.90826551786323e-07,-4.7352319709016e-07,0.262516143663503
2.90536443223299e-07,-4.7899927581114e-07,0.26251614366089
2.88865666794213e-07,-4.84213549808718e-07,0.262516143658278
2.85924460016272e-07,-4.88832909282703e-07,0.262516143655224
2.81904009072187e-07,-4.92559363788255e-07,0.262516143652171
2.77062295756985e-07,-4.95154044614509e-07,0.262516143649117
2.7171342934424e-07,-4.96456045209715e-07,0.262516143645164
2.66193897570254e-07,-4.96374468792107e-07,0.262516143641212
2.6085337158195e-07,-4.94913060616164e-07,0.262516143637259
2.56026598399674e-07,-4.92158324145116e-07,0.262516143639427
2.5201762654166e-07,-4.88286953264302e-07,0.262516143641595
2.49076329889607e-07,-4.83540471616484e-07,0.262516143643763
2.47380119256793e-07,-4.78218379129466e-07,0.2625161436461
2.47035075877786e-07,-4.72648561165144e-07,0.262516143648437
2.48056576983854e-07,-4.67175755231439e-07,0.262516143650774
2.50359839911266e-07,-4.62145030909286e-07,0.262516143653659
2.5380808944116e-07,-4.578592256286e-07,0.262516143656544
2.5817726620911e-07,-4.54577239965684e-07,0.262516143659429
2.63182454780451e-07,-4.52491890484733e-07,0.262516143662278
2.6850775156183e-07,-4.51722941398383e-07,0.262516143665127
2.73805394156559e-07,-4.52307795609562e-07,0.262516143674495
2.78775909607631e-07,-4.54180550182128e-07,0.262516143665556
2.83081918836195e-07,-4.57214687053324e-07,0.262516143656618
2.86457543812789e-07,-4.61204328176067e-07,0.262516143647679
2.8869998082218e-07,-4.65879494492212e-07,0.262516143637805
2.89673466048862e-07,-4.70937771034575e-07,0.26251614362793
2.89327134501739e-07,-4.76050252285528e-07,0.262516143618055
2.87693471436986e-07,-4.80893693659906e-07,0.262516143618612
2.8488870944878e-07,-4.85151403070483e-07,0.262516143619169
2.81100128496785e-07,-4.88552733785244e-07,0.262516143619725
2.7657775947654e-07,-4.90888243309748e-07,0.26251614362019
2.71613608618308e-07,-4.92007722753519e-07,0.262516143620655
2.66525968760859e-07,-4.91844503107475e-07,0.26251614362112
2.61635662138999e-07,-4.90410048388352e-07,0.262516143619908
2.57252472626046e-07,-4.87803867863562e-07,0.262516143618697
2.53649606887508e-07,-4.8419452687218e-07,0.262516143617485
2.51048570492335e-07,-4.79811769126904e-07,0.262516143616429
2.49604636932585e-07,-4.74933738211158e-07,0.262516143615373
2.49398680593843e-07,-4.6986652189675e-07,0.262516143614317
2.50419973760496e-07,-4.64929838834301e-07,0.262516143609931
2.52604981201062e-07,-4.6042614953239e-07,0.262516143605544
2.55803675719869e-07,-4.56628926031024e-07,0.262516143601157
2.59801253912119e-07,-4.53762422215713e-07,0.262516143598453
2.64338176303914e-07,-4.51993389536595e-07,0.262516143595749
2.69118730371371e-07,-4.51421029645852e-07,0.262516143602986
2.73855329293441e-07,-4.52033900863307e-07,0.262516143598971
2.78231731558472e-07,-4.53791842628073e-07,0.262516143594956
2.81976429584651e-07,-4.56562899643854e-07,0.262516143590941
2.84867878372667e-07,-4.60149249066146e-07,0.262516143588473
2.86727381093097e-07,-4.643078302331e-07,0.262516143586004
2.87451340977897e-07,-4.68760859435821e-07,0.262516143583536
2.87017475604212e-07,-4.73226335587343e-07,0.262516143586427
2.85464711017732e-07,-4.77401687426232e-07,0.262516143589319
2.82907657301297e-07,-4.81019615457044e-07,0.26251614359221
2.79521200895038e-07,-4.83855369955043e-07,0.262516143593734
2.75535501593512e-07,-4.85730527551267e-07,0.262516143595257
2.71212682527227e-07,-4.86533295031217e-07,0.26251614359678
2.66822908443979e-07,-4.8622472326174e-07,0.262516143595865
2.62655994773269e-07,-4.84833962947104e-07,0.26251614359495
2.58972921221835e-07,-4.82459264860157e-07,0.262516143594035
2.5599346367614e-07,-4.79262576009253e-07,0.262516143594296
2.53901851888488e-07,-4.75453001181641e-07,0.262516143594558
2.52815846179377e-07,-4.71276288881647e-07,0.262516143594819
2.52790470332236e-07,-4.66996213748158e-07,0.262516143593006
2.53805050028354e-07,-4.62881076130967e-07,0.262516143591192
2.55776490031214e-07,-4.5918347916404e-07,0.262516143589379
2.58559439700931e-07,-4.56120323571549e-07,0.262516143586961
2.61962542151533e-07,-4.53873722608741e-07,0.262516143584543
2.65769533194067e-07,-4.52572421759596e-07,0.262516143595741
2.69714471920659e-07,-4.52257669325613e-07,0.262516143588678
2.7354640817473e-07,-4.52932093947722e-07,0.262516143581615
2.77022992538822e-07,-4.54526329282816e-07,0.262516143574552
2.79926856578965e-07,-4.56912407476832e-07,0.262516143569091
2.82086280271941e-07,-4.59916112483208e-07,0.262516143563629
2.83378605417505e-07,-4.63325574784101e-07,0.262516143558168
2.83748163326786e-07,-4.66904637091033e-07,0.262516143565413
2.83182553130553e-07,-4.70413703556525e-07,0.262516143572657
2.81738999924093e-07,-4.73622448303438e-07,0.262516143579902
2.79528623994179e-07,-4.76329949252982e-07,0.262516143585708
2.76713566581973e-07,-4.78362532862417e-07,0.262516143591514
2.73488658681371e-07,-4.7959863697247e-07,0.262516143597321
2.70062306765917e-07,-4.79967247008007e-07,0.26251614359002
2.66666151577631e-07,-4.79464340324056e-07,0.262516143582719
2.63516952458776e-07,-4.78136752487487e-07,0.262516143575418
2.6080797681325e-07,-4.76082776031226e-07,0.262516143572319
2.58702691038625e-07,-4.73447748153214e-07,0.26251614356922
2.57319267799462e-07,-4.7040969568263e-07,0.26251614356612
2.56735993954246e-07,-4.67168280972543e-07,0.262516143570771
2.56957266008271e-07,-4.63928483958083e-07,0.262516143575422
2.57944783498946e-07,-4.60892115821075e-07,0.262516143580073
2.59606589264828e-07,-4.58244996147051e-07,0.262516143582217
2.61818699433352e-07,-4.56137620105107e-07,0.262516143584361
2.64414965109799e-07,-4.54681081669109e-07,0.262516143572389
2.67222840677999e-07,-4.5395449001933e-07,0.262516143573857
2.70048656323907e-07,-4.53963428379586e-07,0.262516143575324
2.72706685007893e-07,-4.54676165042421e-07,0.262516143576791
2.75022667922227e-07,-4.56014341885692e-07,0.262516143582203
2.7686078659228e-07,-4.57864602575675e-07,0.262516143587616
2.78116304067927e-07,-4.60080923318122e-07,0.262516143593029
2.78725602958335e-07,-4.62490099088778e-07,0.262516143599221
2.78670075726987e-07,-4.64927353288284e-07,0.262516143605413
2.77976894535201e-07,-4.67223992602709e-07,0.262516143611604
2.76711614544029e-07,-4.69231950021729e-07,0.262516143612788
2.74982693515274e-07,-4.70818875071594e-07,0.262516143613971
2.72921348350509e-07,-4.71889844126268e-07,0.262516143615155
2.70679369525623e-07,-4.72376937654875e-07,0.262516143614844
2.68405711266205e-07,-4.72274875700853e-07,0.262516143614532
2.66251347184748e-07,-4.71608317192957e-07,0.262516143614221
2.64352078092358e-07,-4.70437816406281e-07,0.262516143613701
2.62821747989782e-07,-4.68858423559688e-07,0.262516143613181
2.61743627734357e-07,-4.66987576616914e-07,0.262516143612661
2.61169433737032e-07,-4.64957994982283e-07,0.262516143610704
2.6110798314442e-07,-4.62905910173766e-07,0.262516143608747
2.61535101983289e-07,-4.6096410587461e-07,0.26251614360679
2.62394134323519e-07,-4.59252068531522e-07,0.262516143605209
2.63600301761722e-07,-4.57866687592908e-07,0.262516143603628
2.65050499310028e-07,-4.56877066399794e-07,0.262516143594208
2.66632947071509e-07,-4.56322451067266e-07,0.262516143594501
2.68220649171852e-07,-4.5620668584012e-07,0.262516143594794
2.69699223555534e-07,-4.56504062946425e-07,0.262516143595087
2.70974434634857e-07,-4.57166686414713e-07,0.26251614359593
2.71960988829763e-07,-4.58109466573245e-07,0.262516143596773
2.72603762842278e-07,-4.59238800598794e-07,0.262516143597617
2.72885188403551e-07,-4.60465428290049e-07,0.262516143600281
2.72801191192618e-07,-4.61670782987208e-07,0.262516143602945
2.72380963848673e-07,-4.62758888079038e-07,0.26251614360561
2.71668367415207e-07,-4.63652219066035e-07,0.262516143608293
2.70745302781061e-07,-4.64286245882075e-07,0.262516143610976
2.69695557898816e-07,-4.64621934203892e-07,0.26251614361366
2.68588935917178e-07,-4.6464157304393e-07,0.262516143610399
2.6753019153219e-07,-4.64365653243968e-07,0.262516143607138
2.66597134919988e-07,-4.63828722671329e-07,0.262516143603877
2.65844526406236e-07,-4.63080079009367e-07,0.262516143602183
2.65323339792984e-07,-4.62194096787687e-07,0.262516143600488
2.65055493053961e-07,-4.61246272674531e-07,0.262516143598793
2.65048767952335e-07,-4.60314673758326e-07,0.262516143597294
2.6527219947995e-07,-4.59466904351511e-07,0.262516143595796
2.65684134673754e-07,-4.58763059628721e-07,0.262516143594298
2.66222414785002e-07,-4.58239521026124e-07,0.262516143591473
2.66825210183274e-07,-4.57930419362256e-07,0.262516143588649
2.67421833294098e-07,-4.57846909171514e-07,0.262516143583335
2.67960923829418e-07,-4.57950904498753e-07,0.262516143573402
2.68371013975031e-07,-4.58219084123634e-07,0.262516143563468
2.68609045623996e-07,-4.58601059586161e-07,0.262516143553534
2.68653128389042e-07,-4.59036396461191e-07,0.262516143541236
2.68494037501045e-07,-4.59458707015056e-07,0.262516143528937
2.68146254023356e-07,-4.59804232369088e-07,0.262516143516639
2.67656522742945e-07,-4.60028297418782e-07,0.262516143516097
2.67063678177192e-07,-4.60071957603629e-07,0.262516143515556
2.6642833252453e-07,-4.59908343827958e-07,0.262516143515014
2.65817227982573e-07,-4.59535405788066e-07,0.26251614351775
2.65298150201636e-07,-4.58961255052487e-07,0.262516143520487
2.64931471011107e-07,-4.58219181163355e-07,0.262516143523223
2.64751842399157e-07,-4.5736073423564e-07,0.262516143524701
2.64805152266509e-07,-4.56452812990207e-07,0.26251614352618
2.65103109039388e-07,-4.55567567167084e-07,0.262516143527659
2.65624196386164e-07,-4.54778318646281e-07,0.262516143528969
2.66347364628719e-07,-4.5415827520343e-07,0.262516143530279
2.67220434806789e-07,-4.53766068102821e-07,0.262516143531589
2.68178460855522e-07,-4.53654869018913e-07,0.262516143525698
2.69140872101532e-07,-4.53834104782781e-07,0.262516143519807
2.70022844318558e-07,-4.54301508425828e-07,0.262516143513916
2.70737605149756e-07,-4.55023965562185e-07,0.262516143507695
2.71213369422087e-07,-4.55958385126994e-07,0.262516143501474
2.71390980767165e-07,-4.57031396793196e-07,0.262516143486121
2.71235594072526e-07,-4.58155349268542e-07,0.262516143485994
2.7073114628366e-07,-4.59236960350903e-07,0.262516143485867
2.69892538745736e-07,-4.60177781611587e-07,0.26251614348574
2.68762077798938e-07,-4.60880025286354e-07,0.262516143481978
2.67406448842378e-07,-4.61268552552736e-07,0.262516143478215
2.65914924884568e-07,-4.61283348137556e-07,0.262516143474453
2.64397500175036e-07,-4.6088347954391e-07,0.262516143471907
2.62960194679346e-07,-4.60068969603605e-07,0.262516143469361
2.61715853732914e-07,-4.58865918742958e-07,0.262516143466814
2.60771598222503e-07,-4.57332947313354e-07,0.262516143469447
2.60212236062099e-07,-4.55551807273128e-07,0.262516143472081
2.60100795837925e-07,-4.5362954964681e-07,0.262516143474714
2.60477458257797e-07,-4.51692200814559e-07,0.262516143471028
2.61335294747778e-07,-4.49864407739709e-07,0.262516143467342
2.62638534010168e-07,-4.48273966482947e-07,0.262516143463656
2.64314950368511e-07,-4.47042253572382e-07,0.262516143455246
2.66268520116709e-07,-4.46260558948548e-07,0.262516143446836
2.68375190659288e-07,-4.45996346979707e-07,0.262516143438426
2.70483450897911e-07,-4.46282407534555e-07,0.262516143429424
2.72457754392312e-07,-4.47117345244257e-07,0.262516143420422
2.74154984835611e-07,-4.48457319183997e-07,0.262516143411419
2.75442636431881e-07,-4.50219615215156e-07,0.262516143404762
2.76218419150962e-07,-4.52292543042146e-07,0.262516143398104
2.76396354889842e-07,-4.54533913289349e-07,0.262516143378161
2.75975898007126e-07,-4.56793697494456e-07,0.262516143368636
2.74942518815439e-07,-4.58901073659572e-07,0.262516143359111
2.73346466266425e-07,-4.60697444774938e-07,0.262516143349586
2.71279455600991e-07,-4.62036586509713e-07,0.262516143335998
2.68866839825286e-07,-4.62806302069928e-07,0.262516143322409
2.66263602725491e-07,-4.62926321366881e-07,0.262516143308821
2.63643058313752e-07,-4.62352546585057e-07,0.262516143306297
2.61183119009703e-07,-4.61099043914737e-07,0.262516143303773
2.59057863957809e-07,-4.59220800655203e-07,0.262516143301249
2.57424116678754e-07,-4.56825595038618e-07,0.262516143303302
2.56410579086436e-07,-4.54043192486981e-07,0.262516143305356
2.56105659799481e-07,-4.51042219100364e-07,0.262516143307409
2.56550208823435e-07,-4.48004226700757e-07,0.262516143304019
2.57736890807744e-07,-4.45131710687361e-07,0.262516143300628
2.59607655345476e-07,-4.42614019500487e-07,0.262516143297238
2.62053775209454e-07,-4.40621310721825e-07,0.262516143290361
2.6492986967052e-07,-4.39293306609521e-07,0.262516143283484
2.68055044455797e-07,-4.38727510994107e-07,0.262516143276607
2.71223895661992e-07,-4.38977952672284e-07,0.262516143275811
2.74230798478961e-07,-4.40034768541823e-07,0.262516143275015
2.76871500543867e-07,-4.41838495723231e-07,0.26251614327422
2.78959468801919e-07,-4.44279587347108e-07,0.262516143275849
2.80346075912651e-07,-4.47201055557213e-07,0.262516143277478
2.80924205837689e-07,-4.50410388571324e-07,0.262516143276463
2.80638800903471e-07,-4.53691831999623e-07,0.262516143277636
2.79489928724322e-07,-4.56822418656312e-07,0.262516143278809
2.77536833066907e-07,-4.59583543181075e-07,0.262516143279983
2.74894269762152e-07,-4.6177500014542e-07,0.262516143279314
2.71723730562229e-07,-4.63234802456828e-07,0.262516143278646
2.68226100908376e-07,-4.63844865785155e-07,0.262516143277977
2.64637565987684e-07,-4.63539629498171e-07,0.262516143278869
2.61185018334323e-07,-4.6231495077907e-07,0.262516143279761
2.58100760491074e-07,-4.60228292831246e-07,0.262516143280653
2.55592659331585e-07,-4.57398206891291e-07,0.262516143283752
2.53842057110684e-07,-4.53990237452658e-07,0.262516143286851
2.52978245691437e-07,-4.50212875467564e-07,0.26251614328995
2.53076146658839e-07,-4.46302982699771e-07,0.262516143282975
2.54143388176625e-07,-4.42508465551881e-07,0.262516143276001
2.56125778786511e-07,-4.39074494455847e-07,0.262516143269026
2.58906000892716e-07,-4.36230467890028e-07,0.262516143261772
2.62316516046259e-07,-4.34161844480843e-07,0.262516143254518
2.66142857509746e-07,-4.33009503245447e-07,0.262516143247264
