omega_x,omega_y,omega_z
4.27009694016769e-09,-1.88151810596999e-07,0.26251614187518
5.6619551137213e-09,-1.87006127191927e-07,0.262516141874182
7.34122754167677e-09,-1.86339864509231e-07,0.262516141873772
9.17327338113538e-09,-1.86226572317339e-07,0.262516141873361
1.0997813267528e-08,-1.86692288806448e-07,0.262516141872951
1.26580761493985e-08,-1.87720718806076e-07,0.262516141881675
1.39970842274341e-08,-1.89242604583337e-07,0.262516141890399
1.48852979599752e-08,-1.91152994329226e-07,0.262516141899124
1.52201222512883e-08,-1.93310518115558e-07,0.262516141907065
1.49515087789046e-08,-1.95559255348564e-07,0.262516141915007
1.40544328263423e-08,-1.97714042650068e-07,0.262516141913775
1.2608654905364e-08,-1.99612997712009e-07,0.262516141907966
1.06682257334403e-08,-2.01104543070941e-07,0.262516141902158
8.35850618266458e-09,-2.02062144652786e-07,0.26251614189635
5.84196012238523e-09,-2.02396214958679e-07,0.262516141888813
3.29044693373579e-09,-2.0206335341841e-07,0.262516141881276
8.8884720562343e-10,-2.01070558977476e-07,0.262516141873739
-1.16946076262715e-09,-1.99495087674503e-07,0.262516141886951
-2.73614356618847e-09,-1.97418613833588e-07,0.262516141900163
-3.68566660006919e-09,-1.94987151346709e-07,0.262516141913376
-3.93966574361768e-09,-1.92381050183071e-07,0.262516141928489
-3.46061884801927e-09,-1.89793187767239e-07,0.262516141943602
-2.27012663529575e-09,-1.87423071057528e-07,0.262516141958716
-4.5042957411532e-10,-1.85462314709759e-07,0.262516141965378
1.88104269487037e-09,-1.84074334262967e-07,0.26251614197204
4.55764542541426e-09,-1.83385721561338e-07,0.262516141978702
7.37686155772324e-09,-1.83473446881372e-07,0.262516141987452
1.01297002774677e-08,-1.84364208398696e-07,0.262516141996203
1.26006447124396e-08,-1.86023404530223e-07,0.262516142004953
1.45894483392449e-08,-1.88379352305555e-07,0.262516142015366
1.59280337423388e-08,-1.91267654842619e-07,0.262516142025778
1.64866066398648e-08,-1.94501357264816e-07,0.262516142036191
1.61732075665829e-08,-1.9786139950887e-07,0.262516142043685
1.49856334531109e-08,-2.0111990308946e-07,0.262516142051179
1.29653928719925e-08,-2.0403083706746e-07,0.262516142063292
1.02226883364426e-08,-2.06385979719326e-07,0.262516142060749
6.91472829681464e-09,-2.08009764737307e-07,0.262516142058207
3.24817335252157e-09,-2.087670634886e-07,0.262516142055665
-5.37677130232489e-10,-2.0857400675675e-07,0.262516142055007
-4.19268467157562e-09,-2.07424379662295e-07,0.262516142054348
-7.46596148720236e-09,-2.05373038685096e-07,0.26251614205369
-1.01152751482693e-08,-2.02537627411776e-07,0.262516142064327
-1.19586817402776e-08,-1.99095743649301e-07,0.262516142074964
-1.28535536806622e-08,-1.95272838906436e-07,0.262516142085601
-1.27237547137271e-08,-1.91321700484814e-07,0.262516142095312
-1.15563961160841e-08,-1.87521790313933e-07,0.262516142105023
-9.41317769109477e-09,-1.84142918680369e-07,0.262516142114734
-6.41909470207675e-09,-1.81435660125083e-07,0.262516142113614
-2.77256955180404e-09,-1.79602842495132e-07,0.262516142112494
1.28335040117079e-09,-1.78796669957766e-07,0.262516142111373
5.46652716441338e-09,-1.79109587927708e-07,0.262516142117314
9.49048014144486e-09,-1.8054622351863e-07,0.262516142123255
1.30659540706002e-08,-1.83040438822318e-07,0.262516142129196
1.59300363227557e-08,-1.86458403439436e-07,0.262516142142218
1.78593258290109e-08,-1.90587283415891e-07,0.26251614215524
1.86900041283412e-08,-1.95167945543314e-07,0.262516142168262
1.83253777134421e-08,-1.9990229183976e-07,0.262516142174125
1.67554072088932e-08,-2.04481046104652e-07,0.262516142179988
1.40473469556189e-08,-2.08591147850352e-07,0.262516142193631
1.03569547020937e-08,-2.11951587394773e-07,0.262516142198219
5.89100887104756e-09,-2.14322144320174e-07,0.262516142202807
9.22960938854504e-10,-2.15525514358591e-07,0.262516142207395
-4.23950905719239e-09,-2.15463089507068e-07,0.262516142217739
-9.25867203613815e-09,-2.14113654510127e-07,0.262516142228084
-1.38060115979843e-08,-2.11544481275195e-07,0.262516142238428
-1.75850332848736e-08,-2.07908408131625e-07,0.262516142250611
-2.03315716784557e-08,-2.03429823765994e-07,0.262516142262795
-2.18530703367914e-08,-1.98394450582432e-07,0.262516142274979
-2.20400214129446e-08,-1.93127105424624e-07,0.262516142281287
-2.08618750922686e-08,-1.87982029465637e-07,0.262516142287595
-1.83824574958298e-08,-1.83306957589102e-07,0.262516142293902
-1.47511935304062e-08,-1.79419481169047e-07,0.262516142287871
-1.02024232969244e-08,-1.7659957868132e-07,0.262516142281841
-5.03188038352286e-09,-1.75056562160922e-07,0.26251614227581
4.15872692328857e-10,-1.74913878690453e-07,0.262516142275552
5.77605778761255e-09,-1.7621396958108e-07,0.262516142275295
1.06823698564063e-08,-1.78899125682341e-07,0.262516142275038
1.4803321548284e-08,-1.82827009647792e-07,0.26251614228066
1.78354441878613e-08,-1.8775323786149e-07,0.262516142286283
1.95513419814974e-08,-1.93374552014469e-07,0.262516142291906
1.9810184750321e-08,-1.99340088651584e-07,0.262516142290839
1.85598401600336e-08,-2.05265227248796e-07,0.262516142289771
1.58508853228365e-08,-2.10769087666256e-07,0.262516142293457
1.18313076729019e-08,-2.1547423471307e-07,0.262516142282492
6.72870664140307e-09,-2.19078062144414e-07,0.262516142271526
8.5123616622907e-10,-2.21334096179117e-07,0.262516142260561
-5.43891271662592e-09,-2.22088457036184e-07,0.262516142257352
-1.17448732117499e-08,-2.21269329227303e-07,0.262516142254144
-1.76664904020327e-08,-2.18914366253047e-07,0.262516142250936
-2.2825584984457e-08,-2.15166897887888e-07,0.262516142264639
-2.68849918442561e-08,-2.10254070380983e-07,0.262516142278343
-2.95783941354201e-08,-2.04486165766227e-07,0.262516142292046
-3.0733918152266e-08,-1.98231047062123e-07,0.262516142300729
-3.02624739400638e-08,-1.91897900376974e-07,0.262516142309412
-2.81880294208898e-08,-1.85901566352427e-07,0.262516142318095
-2.46408622258894e-08,-1.80634374997056e-07,0.262516142320742
-1.98467782012897e-08,-1.76455454406443e-07,0.262516142323389
-1.41153717052672e-08,-1.73651325793609e-07,0.262516142326037
-7.8200723108652e-09,-1.72419610533893e-07,0.262516142331948
-1.37580413420707e-09,-1.72862249470372e-07,0.26251614233786
4.78972377080368e-09,-1.74971108431968e-07,0.262516142343771
1.02777236186156e-08,-1.78633707397186e-07,0.26251614235393
1.4701827516002e-08,-1.83624447718413e-07,0.262516142364089
1.77552227340097e-08,-1.89637275564636e-07,0.262516142374249
1.92097180693204e-08,-1.96299623835325e-07,0.262516142380832
1.89541599371741e-08,-2.03190755538412e-07,0.262516142387415
1.69808057850534e-08,-2.09875917931035e-07,0.262516142394341
1.33954266876999e-08,-2.15917651797345e-07,0.262516142393098
8.39859123079851e-09,-2.20929209288534e-07,0.262516142391856
2.29001355022801e-09,-2.24583837076592e-07,0.262516142390613
-4.55703892368715e-09,-2.26641162370774e-07,0.262516142392301
-1.17180275259698e-08,-2.26959974698402e-07,0.262516142393989
-1.87460281654484e-08,-2.25511290004603e-07,0.262516142395677
-2.51959734994093e-08,-2.22397379525492e-07,0.26251614240607
-3.06602150567093e-08,-2.17793328827872e-07,0.262516142416463
-3.47926855026105e-08,-2.11989797259489e-07,0.262516142426856
-3.73416988732849e-08,-2.05358255535755e-07,0.26251614243527
-3.81343276836052e-08,-1.98324250928112e-07,0.262516142443685
-3.7120944937847e-08,-1.91340682413527e-07,0.262516142452099
-3.4379674791756e-08,-1.84846242639642e-07,0.262516142453803
-3.00800000729728e-08,-1.7927916940634e-07,0.262516142455507
-2.45009800615137e-08,-1.75003776786423e-07,0.26251614245721
